sample_id,true_label,pred_label,pred_prob,latency_ms,cpu_usage_percent,ram_usage_mb
412,0,1,0.5537396937050731,5.120699992403388,104.2,141.83984375
413,1,1,0.6204588001021825,4.293899983167648,0.0,141.83984375
414,1,0,0.469699233402188,4.132399917580187,0.0,141.83984375
415,1,1,0.5413679949750987,3.808200010098517,0.0,141.83984375
416,0,0,0.33098620088889896,5.591399967670441,0.0,141.83984375
417,1,0,0.44054931313903356,4.3264999985694885,0.0,141.83984375
418,1,1,0.5512159730509648,3.941900096833706,0.0,141.83984375
419,1,1,0.6599225489319729,5.091600003652275,0.0,141.83984375
420,0,0,0.38838428351015797,4.064199980348349,0.0,141.83984375
421,1,1,0.7185842958599326,4.171099979430437,0.0,141.83984375
422,0,1,0.556912296326309,3.756199963390827,0.0,141.83984375
423,1,1,0.5072347512282751,5.719100008718669,0.0,141.83984375
424,0,1,0.5330771897801603,3.873599926009774,0.0,141.83984375
425,1,1,0.644097638570373,4.209800041280687,0.0,141.83984375
426,1,1,0.5606173989178862,3.819699981249869,0.0,141.83984375
427,1,1,0.6013617256857812,7.383599993772805,0.0,141.83984375
428,1,1,0.6244541030594123,6.998299970291555,0.0,141.83984375
429,1,1,0.6336419254681773,6.349100032821298,0.0,141.83984375
430,1,1,0.51923392082681,4.024900030344725,0.0,141.83984375
431,0,1,0.5788433871176409,4.066499997861683,0.0,141.83984375
432,1,1,0.5675666571869945,3.805799991823733,0.0,141.83984375
433,1,0,0.49571130277735553,5.447099916636944,0.0,141.83984375
434,1,1,0.6018392360171985,3.979400033131242,0.0,141.83984375
435,1,1,0.5344302736737535,3.8581000408157706,0.0,141.83984375
436,1,1,0.5858126501906333,5.518199992366135,0.0,141.83984375
437,0,0,0.4644320504795755,4.0883999317884445,0.0,141.83984375
438,0,0,0.4220434485118828,3.8756000576540828,0.0,141.83984375
439,1,1,0.5355691262941207,3.993900027126074,0.0,141.83984375
440,0,0,0.3711781901738716,5.414899904280901,0.0,141.83984375
441,0,0,0.3141515175972298,3.8575000362470746,0.0,141.83984375
442,1,1,0.6808872045597061,4.4493000023067,0.0,141.83984375
443,1,1,0.6629361059351254,3.7650999147444963,0.0,141.83984375
444,1,1,0.5019909183268018,5.467800074256957,0.0,141.83984375
445,0,1,0.5512436132927123,4.068800015375018,0.0,141.83984375
446,1,1,0.5190719524813493,3.8222000002861023,0.0,141.83984375
447,1,0,0.4994096566968982,5.126999923959374,0.0,141.83984375
448,0,0,0.44051856330675354,4.042200045660138,0.0,141.83984375
449,1,1,0.6412419937544754,3.876500064507127,0.0,141.83984375
450,0,0,0.39099746627274085,4.220000002533197,0.0,141.83984375
451,0,1,0.5181035180179793,5.574799957685173,97.7,141.83984375
452,1,1,0.5797069910367123,3.8409000262618065,0.0,141.83984375
453,0,1,0.562070716124232,4.106799955479801,0.0,141.83984375
454,1,1,0.5646274364086482,3.971099969930947,0.0,141.83984375
455,0,0,0.38998430921878946,6.162200006656349,195.3,141.83984375
456,1,1,0.56299872879053,5.315099959261715,0.0,141.83984375
457,0,0,0.47335946842981186,4.554299986921251,0.0,141.83984375
458,0,0,0.39290808147807554,5.620800075121224,0.0,141.83984375
459,0,0,0.438570708959271,3.9211000548675656,0.0,141.83984375
460,0,1,0.5131337114221947,3.769999952055514,0.0,141.83984375
461,1,1,0.6320385277362165,4.957700031809509,0.0,141.83984375
462,1,1,0.6193882623474934,4.497300018556416,0.0,141.83984375
463,1,1,0.5557524593535695,4.075199947692454,0.0,141.83984375
464,0,1,0.529060498388076,3.7603999953716993,0.0,141.83984375
465,1,0,0.497526609343777,5.537400022149086,0.0,141.83984375
466,0,1,0.5033290184594219,4.858699976466596,0.0,141.83984375
467,0,0,0.4732346444482765,6.085800006985664,0.0,141.83984375
468,0,1,0.5517212846803952,5.490700015798211,0.0,141.83984375
469,0,1,0.5245211821467006,3.9518000558018684,0.0,141.83984375
470,1,1,0.573997375318046,4.061700077727437,0.0,141.83984375
471,0,0,0.41972130745230124,4.162300028838217,0.0,141.83984375
472,0,0,0.4978987804842288,6.339299958199263,0.0,141.83984375
473,1,0,0.3558348954781585,5.255799973383546,0.0,141.83984375
474,0,1,0.5878753774142432,3.854400012642145,0.0,141.83984375
475,0,0,0.36918407621258437,5.096299923025072,0.0,141.83984375
476,1,1,0.5384383417257185,3.80350009072572,0.0,141.83984375
477,0,1,0.5198961065284572,4.317400045692921,0.0,141.83984375
478,1,1,0.6325353139533684,3.823900013230741,0.0,141.83984375
479,1,1,0.5838899303123787,5.255600088275969,0.0,141.83984375
480,0,0,0.4640456314301825,4.217999987304211,0.0,141.83984375
481,1,0,0.4861405689653112,3.7694000639021397,0.0,141.83984375
482,1,1,0.5226274185512976,4.574499907903373,0.0,141.83984375
483,1,1,0.6357592069722793,4.237600020132959,0.0,141.83984375
484,1,1,0.5737186990322339,4.17520001064986,0.0,141.83984375
485,1,1,0.6278631043496542,3.7672000471502542,0.0,141.83984375
486,0,1,0.5150970224363711,4.902099957689643,0.0,141.83984375
487,1,1,0.5682925960568326,4.090199945494533,0.0,141.83984375
488,0,0,0.41316499397391276,5.145799950696528,0.0,141.83984375
489,0,1,0.5664305851047058,5.8033999521285295,0.0,141.83984375
490,1,1,0.5506192803468254,5.293200025334954,0.0,141.83984375
491,0,1,0.5611615155866876,4.104499937966466,0.0,141.83984375
492,0,1,0.5534955288961152,4.101800033822656,0.0,141.83984375
493,1,0,0.4030764974621125,4.705999977886677,0.0,141.83984375
494,1,1,0.5558739550950448,3.780100028961897,0.0,141.83984375
495,1,1,0.653056080462004,4.071099916473031,0.0,141.83984375
496,0,1,0.5180551959195994,3.7539000622928143,0.0,141.83984375
497,0,1,0.5250182949234792,4.902300075627863,0.0,141.83984375
498,0,0,0.4645252359867424,5.619000061415136,0.0,141.83984375
499,1,1,0.7372683478966858,4.9223999958485365,0.0,141.83984375
500,1,1,0.6374282252882252,6.240099901333451,0.0,141.83984375
501,0,0,0.4169918819070976,4.426100058481097,0.0,141.83984375
502,1,1,0.5818665911103503,3.9982000598683953,0.0,141.83984375
503,0,1,0.5264202117810974,4.972800030373037,0.0,141.83984375
504,1,1,0.5305226843058432,3.9618000155314803,0.0,141.83984375
505,0,0,0.43689290549492776,4.462199984118342,0.0,141.83984375
506,0,1,0.6254616424804662,3.831300069577992,0.0,141.83984375
507,1,1,0.5609666727254351,5.433300044387579,0.0,141.83984375
508,1,1,0.5960410389010106,3.809699905104935,0.0,141.83984375
509,0,0,0.4269336742895047,4.083500010892749,0.0,141.83984375
510,1,0,0.4727178481308595,3.825899912044406,0.0,141.83984375
511,0,0,0.37743696296238094,5.364399985410273,0.0,141.83984375
512,1,0,0.46324749671157583,4.265399998985231,0.0,141.83984375
513,1,1,0.6059986882128015,3.8288000505417585,0.0,141.83984375
514,0,0,0.4808487962817556,4.145399900153279,97.7,141.83984375
515,0,1,0.5139504226425572,4.851100035011768,0.0,141.83984375
516,0,1,0.5268475486090518,4.229200072586536,0.0,141.83984375
517,1,0,0.4734266840831113,3.770299954339862,0.0,141.83984375
518,0,0,0.3155650370454529,5.034900037571788,0.0,141.83984375
519,0,0,0.48171128833167043,4.387900000438094,0.0,141.83984375
520,1,1,0.6390559360278234,5.157700041308999,0.0,141.83984375
521,1,1,0.5655124714706934,3.858199925161898,0.0,141.83984375
522,0,0,0.41874960629220037,5.634400062263012,0.0,141.83984375
523,0,0,0.44781228974313925,7.7393000246956944,0.0,141.83984375
524,0,1,0.5738008415714551,8.56220000423491,0.0,141.83984375
525,1,1,0.5084841910276344,4.311899887397885,0.0,141.83984375
526,1,1,0.5587828236727836,3.789599984884262,0.0,141.83984375
527,0,1,0.543250500418227,5.561300087720156,104.2,141.83984375
528,0,0,0.49643650266059647,4.068200010806322,0.0,141.83984375
529,1,1,0.5435844085040228,4.022599896416068,0.0,141.83984375
530,1,1,0.6134985669691269,4.203199991025031,0.0,141.83984375
531,0,1,0.5248776351521617,5.497500067576766,0.0,141.83984375
532,1,1,0.6115514326465008,4.277500091120601,0.0,141.83984375
533,0,0,0.4759116756104337,3.837800002656877,0.0,141.83984375
534,0,1,0.5257420419602129,4.950999980792403,0.0,141.83984375
535,1,1,0.627751205928522,4.863900016061962,0.0,141.83984375
536,0,0,0.3537374318056414,4.067900008521974,0.0,141.83984375
537,0,0,0.4429180230090747,3.82379989605397,0.0,141.83984375
538,0,0,0.49508369597981955,5.693500046618283,0.0,141.83984375
539,0,1,0.5681882614004881,4.138899967074394,0.0,141.83984375
540,0,1,0.5558713344721448,3.7573999725282192,0.0,141.83984375
541,0,0,0.36856947345075963,3.890200052410364,0.0,141.83984375
542,0,1,0.5128853979678335,5.602400051429868,0.0,141.83984375
543,0,0,0.43585039511845186,4.138499964028597,0.0,141.83984375
544,1,1,0.5461897200727948,3.863799967803061,0.0,141.83984375
545,0,0,0.43714340248919265,5.701099988073111,0.0,141.83984375
546,1,1,0.5383925145529773,3.8644999731332064,0.0,141.83984375
547,1,0,0.47047871456417634,4.162400029599667,0.0,141.83984375
548,1,1,0.7039760569380163,4.078000085428357,0.0,141.83984375
549,0,0,0.4008166561736829,5.771299940533936,0.0,141.83984375
550,1,1,0.6590113297113749,4.762899945490062,0.0,141.83984375
551,0,0,0.25752414112347055,3.7754999939352274,0.0,141.83984375
552,1,1,0.6012681210251865,5.3443999495357275,0.0,141.83984375
553,0,0,0.46773613108769146,4.440799937583506,0.0,141.83984375
554,0,0,0.4382214310044413,3.8958999793976545,0.0,141.83984375
555,0,0,0.367767007622838,4.7568000154569745,0.0,141.83984375
556,1,1,0.5727629359348505,8.13519989605993,0.0,141.83984375
557,0,0,0.46443940528892574,4.89949993789196,0.0,141.83984375
558,0,0,0.4047038427838098,4.206999903544784,0.0,141.83984375
559,0,0,0.44422029325325296,5.4703999776393175,0.0,141.83984375
560,1,1,0.5185720808921378,5.8862000005319715,97.7,141.83984375
561,1,1,0.7605868178544413,5.953100044280291,0.0,141.83984375
562,0,1,0.5171737199994308,4.545500036329031,0.0,141.83984375
563,0,1,0.5244944791187919,4.118599928915501,0.0,141.83984375
564,1,1,0.558891159136979,3.8883000379428267,0.0,141.83984375
565,1,1,0.6368657503501907,5.928999977186322,97.7,141.83984375
566,1,1,0.6065912570226073,5.432200036011636,0.0,141.83984375
567,1,0,0.3892453526935197,4.236400010995567,0.0,141.83984375
568,1,1,0.5070935024389006,5.799300037324429,0.0,141.83984375
569,1,1,0.5604488409076759,6.135000032372773,0.0,141.83984375
570,0,0,0.4448969481354377,5.556400050409138,0.0,141.83984375
571,1,1,0.535167556988523,4.856000072322786,0.0,141.83984375
572,1,0,0.4644009163871517,5.777299986220896,0.0,141.83984375
573,1,1,0.5984133102854126,4.02560003567487,0.0,141.83984375
574,1,1,0.6410943369015916,7.152299978770316,0.0,141.83984375
575,0,0,0.2866145029346115,6.158799980767071,0.0,141.83984375
576,0,0,0.42042927845600087,4.782099975273013,0.0,141.83984375
577,0,0,0.3774341294356146,6.036499980837107,0.0,141.83984375
578,1,1,0.6946148833721655,3.9309998974204063,0.0,141.83984375
579,0,0,0.3980354400059253,3.851999994367361,0.0,141.83984375
580,1,1,0.5223649910373027,5.135899991728365,0.0,141.83984375
581,0,1,0.5059067929561742,5.070499959401786,0.0,141.83984375
582,1,1,0.6327989615048398,3.815100062638521,0.0,141.83984375
583,1,1,0.6240007043541717,4.223700030706823,0.0,141.83984375
584,1,0,0.44122103814948826,5.846799933351576,0.0,141.83984375
585,1,1,0.6523563971270105,4.30989998858422,0.0,141.83984375
586,0,0,0.4053635094098517,3.958099987357855,104.2,141.83984375
587,0,1,0.5150370689310336,4.836199921555817,0.0,141.83984375
588,1,1,0.542615749432567,4.369699978269637,0.0,141.83984375
589,1,1,0.5916267951011551,3.818799974396825,0.0,141.83984375
590,0,0,0.3140225854639287,4.985800012946129,97.7,141.83984375
591,1,1,0.5710065313483567,6.391200004145503,0.0,141.83984375
592,1,0,0.4481998693398979,4.895899910479784,0.0,141.83984375
593,0,0,0.3316080239515159,5.293099908158183,0.0,141.83984375
594,0,1,0.5033298943792757,6.507599959149957,0.0,141.83984375
595,0,1,0.5740515467724581,5.342500051483512,0.0,141.83984375
596,1,1,0.626641464612053,7.157100015319884,0.0,141.83984375
597,1,1,0.6267294863266454,4.92940004914999,0.0,141.83984375
598,0,1,0.5121517448948915,3.810899914242327,0.0,141.83984375
599,0,1,0.5500232561786094,5.175399943254888,0.0,141.83984375
600,0,1,0.5193003838418071,6.103499908931553,0.0,141.83984375
601,1,1,0.552051723871099,3.793100011534989,0.0,141.83984375
602,1,0,0.4222189955461535,4.3117000022903085,0.0,141.83984375
603,1,1,0.5541179659905315,6.712300004437566,0.0,141.83984375
604,1,1,0.6306207152747833,5.179999978281558,0.0,141.83984375
605,0,1,0.5171892992317171,6.14300009328872,0.0,141.83984375
606,0,0,0.4657162246018851,7.6139000011608005,0.0,141.83984375
607,1,1,0.5620773348592091,3.8072000024840236,0.0,141.83984375
608,1,1,0.5824800439520759,4.987700027413666,0.0,141.83984375
609,1,1,0.500406183230188,5.543100065551698,104.2,141.83984375
610,1,1,0.5735361520072347,3.8514999905601144,0.0,141.83984375
611,0,0,0.4287067495629528,4.458900075405836,0.0,141.83984375
612,1,1,0.5946893063425513,6.122000049799681,0.0,141.83984375
613,0,0,0.4922201855518156,5.426699994131923,0.0,141.83984375
614,0,0,0.4974955101898072,5.874300026334822,0.0,141.83984375
615,1,1,0.7003510741442898,5.983799928799272,104.2,141.83984375
616,1,1,0.5867812246456674,3.815100062638521,0.0,141.83984375
617,0,0,0.49058718199881024,4.1262999875471,0.0,141.83984375
618,1,1,0.6082497686054322,4.551299964077771,0.0,141.83984375
619,1,1,0.6483879197235395,6.224100012332201,0.0,141.83984375
620,1,1,0.6138056925776688,4.900000058114529,0.0,141.83984375
621,0,1,0.5222102621613314,5.417900043539703,0.0,141.83984375
622,1,1,0.6081342313524181,5.434000049717724,0.0,141.8359375
623,1,1,0.7174312237075409,3.8033000892028213,0.0,141.8359375
624,1,0,0.49801917180082,4.947100067511201,0.0,141.8359375
625,0,0,0.4250345987366602,5.02859998960048,0.0,141.8359375
626,1,1,0.538225955408893,3.8654999807476997,0.0,141.8359375
627,1,1,0.7051631504386866,4.087600042112172,0.0,141.8359375
628,1,1,0.614770546871529,5.330500076524913,0.0,141.8359375
629,0,0,0.4915702536030283,5.293700029142201,0.0,141.8359375
630,0,0,0.342157739623378,5.72660006582737,0.0,141.8359375
631,0,0,0.4519090071557527,4.699400044046342,0.0,141.8359375
632,1,0,0.48872395817186626,4.612899967469275,0.0,141.8359375
633,1,1,0.6423182698456232,3.814099938608706,0.0,141.8359375
634,1,0,0.46136449710341987,4.5050999615341425,0.0,141.8359375
635,1,1,0.531211411853896,5.272499984130263,0.0,141.8359375
636,1,1,0.5002133757145737,3.7947000237181783,0.0,141.8359375
637,0,0,0.41767122976316706,3.9389999583363533,97.7,141.8359375
638,1,0,0.32515110330432856,4.056100035086274,0.0,141.8359375
639,0,1,0.5563781268669759,5.220700055360794,0.0,141.8359375
640,0,0,0.4118243342192621,3.8944000843912363,0.0,141.8359375
641,0,0,0.45704200761908964,4.587900009937584,104.2,141.8359375
642,0,1,0.5191966175793026,4.521299968473613,0.0,141.8359375
643,1,1,0.5176468225895062,4.577800049446523,0.0,141.8359375
644,1,1,0.7064352088035667,3.872400033287704,0.0,141.8359375
645,1,1,0.5747842024132866,4.250099998898804,0.0,141.8359375
646,1,1,0.6166347783365538,5.751300021074712,0.0,141.8359375
647,1,1,0.5103380246878542,3.8638999685645103,0.0,141.8359375
648,0,0,0.48913824814827256,5.812999908812344,0.0,141.8359375
649,1,1,0.6417007314718205,6.7622000351548195,0.0,141.8359375
650,0,0,0.4732691290137595,4.838199936784804,0.0,141.8359375
651,1,1,0.6817904628830618,5.202500033192337,0.0,141.8359375
652,1,0,0.4878938462898209,4.816400003619492,97.7,141.8359375
653,1,1,0.5522724942682369,3.828599932603538,0.0,141.8359375
654,0,0,0.39528681369865787,4.106700071133673,0.0,141.8359375
655,0,1,0.5184941220054312,3.824500017799437,0.0,141.8359375
656,0,0,0.4070623338377482,5.283099948428571,97.7,141.8359375
657,0,1,0.5666224978222354,3.8184000877663493,0.0,141.8359375
658,1,1,0.5226245395369936,5.36940002348274,0.0,141.8359375
659,0,1,0.5113104104898288,4.6950000105425715,0.0,141.8359375
660,1,1,0.5272943045410845,4.69370000064373,0.0,141.8359375
661,0,0,0.448060528223251,3.9573999820277095,0.0,141.8359375
662,1,1,0.6482832332619761,4.301600041799247,0.0,141.8359375
663,1,1,0.6602946880382344,5.4484999272972345,0.0,141.8359375
664,1,1,0.6002105809988912,3.8164000725373626,0.0,141.8359375
665,1,1,0.5526344495491229,3.9970000507310033,0.0,141.8359375
666,1,1,0.5176959196873352,3.8271999219432473,0.0,141.8359375
667,0,0,0.4610694260649647,5.258899996988475,0.0,141.8359375
668,1,1,0.6700751356910501,3.8288000505417585,0.0,141.8359375
669,1,1,0.5747941806244841,4.159600008279085,0.0,141.8359375
670,1,0,0.49598321283037183,3.819999983534217,0.0,141.8359375
671,1,1,0.5404762110372825,5.727299954742193,0.0,141.8359375
672,0,0,0.37651695748040387,3.782099927775562,0.0,141.8359375
673,0,0,0.34066985330075167,4.498300026170909,0.0,141.8359375
674,0,0,0.4771073786988761,4.860199987888336,0.0,141.8359375
675,1,1,0.5440675783359128,3.9293000008910894,0.0,141.8359375
676,1,1,0.5089102503450281,3.9262999780476093,104.2,141.8359375
677,0,1,0.5331066126429208,3.8160999538376927,0.0,141.8359375
678,1,1,0.5291390721521841,4.779199953190982,0.0,141.8359375
679,1,1,0.762867648660367,3.8555999053642154,0.0,141.8359375
680,0,0,0.448969974948804,4.1612000204622746,0.0,141.8359375
681,1,1,0.5220792727150496,3.7994999438524246,0.0,141.8359375
682,0,0,0.35420741989638194,5.031200009398162,0.0,141.8359375
683,0,0,0.4749769396576484,4.1371999541297555,0.0,141.8359375
684,1,1,0.6796839493243335,4.175500012934208,0.0,141.8359375
685,1,1,0.6189842322321237,4.118499928154051,0.0,141.8359375
686,1,1,0.5970103771493082,5.07869990542531,0.0,141.8359375
687,0,1,0.5403294777381652,3.7987000541761518,0.0,141.8359375
688,0,0,0.4039535767667992,4.010100034065545,0.0,141.8359375
689,0,0,0.4189294412167565,4.297600011341274,0.0,141.8359375
690,0,0,0.48987980231685657,4.600999993272126,0.0,141.8359375
691,1,1,0.6536457990635233,3.8668999914079905,0.0,141.8359375
692,0,0,0.4357704449946171,4.006900009699166,0.0,141.8359375
693,1,1,0.6616176093285614,4.655700060538948,0.0,141.8359375
694,1,1,0.5109255226244667,4.4704999309033155,0.0,141.8359375
695,1,1,0.5543631412194019,4.3917999137192965,0.0,141.8359375
696,0,1,0.5141865772786367,4.249999998137355,0.0,141.8359375
697,1,1,0.5009445059415752,6.309299962595105,0.0,141.8359375
698,1,1,0.5782048591412341,4.914100049063563,0.0,141.8359375
699,0,0,0.4411269518763164,5.270699970424175,0.0,141.8359375
700,1,1,0.5794808999475191,6.322599947452545,0.0,141.8359375
701,0,0,0.4312031536908504,6.964299944229424,0.0,141.8359375
702,1,1,0.5532512611235882,4.7460999339818954,0.0,141.8359375
703,0,1,0.5241304764309772,4.751100088469684,0.0,141.8359375
704,0,0,0.47014448556977706,8.737099939025939,0.0,141.8359375
705,1,1,0.6414668035840276,10.424799984320998,0.0,141.8359375
706,0,1,0.5425192536481445,11.295000091195107,0.0,141.8359375
707,1,0,0.36367716461807975,8.686899906024337,0.0,141.8359375
708,0,0,0.2972830337029194,9.383599972352386,104.2,141.8359375
709,0,0,0.29944287430598104,5.378899979405105,0.0,141.8359375
710,1,1,0.6064485416777178,5.439199972897768,97.7,141.8359375
711,0,0,0.3872697532049438,6.6911999601870775,0.0,141.8359375
712,0,0,0.3195192035136426,5.040400079451501,0.0,141.8359375
713,0,1,0.5562814605826815,6.099299993366003,104.2,141.8359375
714,0,0,0.41835809353077574,5.133899976499379,0.0,141.8359375
715,1,0,0.4683889754507433,3.9637000299990177,0.0,141.8359375
716,0,0,0.474333457816771,3.88780003413558,97.7,141.8359375
717,1,1,0.5875573790672137,6.387999979779124,0.0,141.8359375
718,1,1,0.5139783381187321,3.9348999271169305,0.0,141.8359375
719,0,0,0.46690181897562566,4.2004999704658985,97.7,141.8359375
720,1,1,0.5944479132267562,5.713600083254278,0.0,141.8359375
721,1,1,0.5015382599145829,4.349700058810413,0.0,141.8359375
722,0,0,0.4527909178085829,3.8319999584928155,0.0,141.8359375
723,1,1,0.7546341685192439,4.191900021396577,104.2,141.8359375
724,0,1,0.6138728935596166,6.146400002762675,0.0,141.8359375
725,0,0,0.4037494444644324,3.930600010789931,0.0,141.8359375
726,1,1,0.6695963960809789,3.9112999802455306,0.0,141.8359375
727,1,1,0.6684405742872259,6.605200003832579,0.0,141.8359375
728,1,1,0.6189984704692011,5.278700031340122,0.0,141.8359375
729,1,1,0.6315946277156014,5.1636999705806375,0.0,141.8359375
730,1,1,0.5325075458812515,5.175100057385862,0.0,141.8359375
731,0,0,0.48637076790506084,6.042500026524067,0.0,141.8359375
732,0,0,0.3710813759442272,4.276600084267557,0.0,141.91015625
733,1,1,0.5213167058261597,6.249599973671138,0.0,141.91015625
734,1,1,0.6131758685728987,3.9988000644370914,0.0,141.91015625
735,1,1,0.5704887191216635,3.7885999772697687,0.0,141.91015625
736,0,0,0.39333597924793423,4.576799925416708,0.0,141.91015625
737,1,1,0.6111446782934454,4.475299967452884,0.0,141.91015625
738,0,1,0.5411859243697361,3.812599927186966,0.0,141.91015625
739,0,0,0.3999268518292852,4.3135000159963965,0.0,141.91015625
740,0,1,0.518248675791751,5.486899986863136,0.0,141.91015625
741,1,1,0.5681498719343587,4.035299993120134,0.0,141.91015625
742,1,0,0.4189754413681549,3.815299947746098,0.0,141.91015625
743,1,1,0.5567708099145559,3.987399977631867,0.0,141.91015625
744,0,1,0.5850177950596475,5.594099988229573,0.0,141.91015625
745,0,0,0.4263407362095942,4.372299998067319,195.3,141.91015625
746,1,1,0.6398513101877326,3.7700000684708357,0.0,141.91015625
747,0,0,0.3613527670861302,4.110499983653426,0.0,141.91015625
748,1,1,0.6224472870892735,5.482399952597916,208.3,141.91015625
749,1,0,0.4572152493565085,3.8313999539241195,0.0,141.91015625
750,1,1,0.5224114157488621,4.395000054500997,0.0,141.91015625
751,0,0,0.4558846178257753,6.999399978667498,0.0,141.91015625
752,1,1,0.5393896363488059,5.130600067786872,0.0,141.91015625
753,0,1,0.5450987315995525,5.521800019778311,0.0,141.91015625
754,0,0,0.45790358740443676,6.235499982722104,0.0,141.91015625
755,1,0,0.4897914018940404,3.894499968737364,0.0,141.91015625
756,1,1,0.5135384103321483,3.9299000054597855,0.0,141.91015625
757,0,0,0.495205893466525,5.09079999756068,0.0,141.91015625
758,1,1,0.7015451517913079,4.376599914394319,0.0,141.91015625
759,0,1,0.5295537011719272,3.874399932101369,0.0,141.91015625
760,0,1,0.5189044009909163,4.276999970898032,0.0,141.91015625
761,1,1,0.6798326771068595,4.793399944901466,0.0,141.91015625
762,1,1,0.5652838487880669,4.401999991387129,0.0,141.91015625
763,1,1,0.6681821594309084,3.9193000411614776,0.0,141.91015625
764,1,0,0.46921974612126593,4.64629998896271,0.0,141.91015625
765,1,1,0.6285578209640088,4.632900003343821,0.0,141.91015625
766,0,1,0.5151841300311619,3.89509997330606,0.0,141.91015625
767,1,1,0.634760102805059,3.9588999934494495,0.0,141.91015625
768,0,0,0.47942948887221937,4.788200021721423,0.0,141.91015625
769,1,1,0.5334529416447309,4.374500014819205,0.0,141.91015625
770,1,0,0.45740964036570375,4.200899973511696,0.0,141.90625
771,0,1,0.5328463177026643,4.3517000740394,97.7,141.90625
772,0,0,0.3975875677829399,4.799299989826977,0.0,141.90625
773,0,1,0.5533101698784474,3.8376000011339784,0.0,141.90625
774,1,1,0.6025536997818577,4.296900006011128,0.0,141.90625
775,0,0,0.45883409375288886,4.162300028838217,0.0,141.90625
776,0,0,0.4724923666620337,5.2047999342903495,0.0,141.90625
777,1,1,0.6107568536063077,3.9060000563040376,0.0,141.90625
778,0,0,0.3897590161723762,4.334000055678189,97.7,141.90625
779,0,0,0.43504422373949475,4.517100052908063,0.0,141.90625
780,1,1,0.6015019980949461,4.561099922284484,0.0,141.90625
781,0,0,0.35030240481631847,3.846399951726198,0.0,141.90625
782,1,0,0.443262986791075,4.563799942843616,97.7,141.90625
783,0,0,0.36486088392119254,5.088900099508464,0.0,141.90625
784,1,1,0.6266976772670569,3.834199975244701,0.0,141.90625
785,0,1,0.5330550523008721,4.203499993309379,0.0,141.90625
786,1,1,0.5778230078529213,3.880399977788329,0.0,141.90625
787,0,1,0.5622770768778873,5.020199925638735,0.0,141.90625
788,0,1,0.5563073622282962,3.8612999487668276,0.0,141.90625
789,0,1,0.5324218638916383,4.301499924622476,97.7,141.90625
790,1,1,0.6575502938851774,4.230599966831505,0.0,141.90625
791,1,1,0.5294848863435786,4.912700038403273,0.0,141.90625
792,1,1,0.6289369504215332,3.871800028719008,0.0,141.90625
793,1,1,0.656056718483691,4.435400012880564,0.0,141.90625
794,1,1,0.5721102822014039,5.511300056241453,0.0,141.90625
795,0,1,0.5427068075023118,3.999199951067567,0.0,141.90625
796,1,1,0.6450178654553105,4.0219000075012445,0.0,141.90625
797,1,1,0.5435888326382531,3.852900001220405,0.0,141.90625
798,0,0,0.44962033786117184,5.06539992056787,0.0,141.90625
799,1,0,0.4674370087173747,4.2218000162392855,0.0,141.90625
800,0,0,0.3603119127995692,4.208100028336048,0.0,141.90625
801,0,1,0.6734080298786181,5.382400006055832,0.0,141.90625
802,1,1,0.6607722131334783,5.246000015176833,0.0,141.90625
803,1,1,0.5038815374873569,5.931199993938208,0.0,141.90625
804,1,1,0.646440080747406,6.328099989332259,0.0,141.90625
805,0,0,0.4575824415833357,5.486099980771542,0.0,141.90625
806,1,1,0.6072706372088252,3.956700093112886,0.0,141.90625
807,0,1,0.5902517807286474,5.62140007968992,0.0,141.90625
808,1,1,0.5430176573738471,4.012500052340329,0.0,141.90625
809,1,1,0.5825875723545483,4.118199925869703,0.0,141.90625
810,0,1,0.5730171265366204,3.802900086157024,0.0,141.90625
811,0,0,0.491759621812918,5.416100029833615,0.0,141.90625
812,0,0,0.4464654301257994,3.8253000238910317,0.0,141.90625
813,1,1,0.6533978026030507,4.835100029595196,0.0,141.90625
814,1,1,0.6319073947343126,3.839199896901846,0.0,141.90625
815,0,0,0.4367605811126398,5.380599992349744,0.0,141.90625
816,0,0,0.328632283989536,4.0889999363571405,0.0,141.90625
817,0,0,0.2679967124293067,3.8995000068098307,0.0,141.90625
818,0,0,0.351700057147077,5.994500010274351,0.0,141.90625
819,0,1,0.5382184506035188,5.473900004290044,0.0,141.90625
820,0,1,0.5153062783654297,4.731899942271411,0.0,141.90625
821,0,0,0.45133737561166204,6.203800090588629,0.0,141.90625
822,0,0,0.46407874705081104,3.9103999733924866,0.0,141.90625
823,1,1,0.6036052951850526,4.233899991959333,0.0,141.90625
824,1,1,0.5317790977951015,3.830099944025278,0.0,141.90625
825,0,0,0.41859480768392066,7.074899971485138,0.0,141.90625
826,0,1,0.5995595787287594,5.590100074186921,0.0,141.90625
827,1,1,0.6194904598621088,7.89260002784431,0.0,141.90625
828,1,1,0.6777176262292403,7.669600076042116,0.0,141.90625
829,1,1,0.7495703722172213,5.557400058023632,0.0,141.90625
830,1,1,0.5810739188205437,5.070100072771311,0.0,141.90625
831,1,1,0.6793823542351615,4.4610999757424,0.0,141.90625
832,0,0,0.4766091061828817,3.910499974153936,0.0,141.90625
833,1,1,0.5351123062652663,5.002800025977194,0.0,141.90625
834,1,1,0.6561572168507843,3.816200071014464,0.0,141.90625
